Date,Open,High,Low,Close,Volume
06-04-2018,765.25,782.53,761.33,773.57,38522385
07-04-2018,782.58,799.92,778.77,781,30670404
08-04-2018,775.05,776.81,725.62,732.68,46029119
09-04-2018,763.5,763.5,727,748.23,30658051
10-04-2018,734.5,748.35,715.03,717.98,22736714
11-04-2018,722,733.35,707.55,729.7,28683432
12-04-2018,735,741,714,720.38,28981620
13-04-2018,728.5,730.85,701.63,704.45,19529216
14-04-2018,705,723.43,696.5,716.85,25530692
15-04-2018,717.5,730.73,712.5,720.63,18077196
16-04-2018,725.9,729,713.25,715.78,17458503
17-04-2018,724.08,724.85,708.15,712.03,15330793
18-04-2018,715.5,727,706,722.78,16460764
19-04-2018,727.5,739.88,724.5,736.13,18519252
20-04-2018,734,736,726.33,732.2,18471770
21-04-2018,740,769.18,737.98,760.18,18434065
22-04-2018,763,770,760.4,767.85,10224102
23-04-2018,772.5,780,766.68,770.83,11713666
24-04-2018,772,794.75,770.5,789.9,15784612
25-04-2018,797.5,809,786.85,790.85,15270435
26-04-2018,809.2,809.2,782.5,784.75,14498055
27-04-2018,780.15,791.5,766.5,768.58,11934073
28-04-2018,771.55,789.78,770.03,786.08,10214426
29-04-2018,783,783.98,765.5,768.85,9408283
30-04-2018,750,796.5,748.5,794.4,17790565
01-05-2018,782.5,813.48,780.55,807.28,24509162
02-05-2018,821.5,824.28,792.65,808.85,23623299
03-05-2018,804.13,817.73,801.05,807.68,19282519
04-05-2018,803.5,832.5,802.8,827.95,18677694
05-05-2018,835,894.4,831,879.7,48828852
06-05-2018,886.7,902.1,867.5,873.08,27781772
07-05-2018,875,881.88,858.05,860.45,17521196
08-05-2018,867.95,886.35,855.85,863.93,23808524
09-05-2018,863.5,874.5,856.53,858.95,18312705
10-05-2018,864.4,876,858.5,870.83,14270695
11-05-2018,864.03,869.88,857.78,861.58,11825126
12-05-2018,868.5,870.5,847.78,852.05,13973038
13-05-2018,860,874.5,854.03,868.8,13136706
14-05-2018,871.5,883.8,867.53,880.18,13286760
15-05-2018,889.9,896.5,884,893.95,13584004
16-05-2018,902.5,929,896.05,925.9,21698149
17-05-2018,930,932.18,903.15,911.73,16240102
18-05-2018,912.03,917.48,895,899,12093523
19-05-2018,904.5,917.5,893.13,912.13,16807403
20-05-2018,914.25,942.3,912.13,939.03,20195490
21-05-2018,951.68,973.85,950,967.5,32124397
22-05-2018,967,970.85,943.65,958.5,31073591
23-05-2018,968.98,989.4,899,922,64458598
24-05-2018,923.5,934.5,906.23,921.7,28133993
25-05-2018,922.5,960,919,955.85,22949535
26-05-2018,958.9,966,949.83,959.95,16887752
27-05-2018,969.5,988.5,968.25,985.78,19463498
28-05-2018,991.5,1005,980.35,1002,27584769
29-05-2018,1001.98,1039.85,995.68,1028.9,26921058
30-05-2018,1029,1081.5,1028.9,1073.08,55656793
31-05-2018,1089.4,1099.4,1063.95,1078.1,37060949
01-06-2018,1078.1,1097,1075.33,1088.85,25435618
02-06-2018,1088.95,1091.4,1035.22,1048.33,33536361
03-06-2018,1049.5,1069.85,1036,1054.43,33624516
04-06-2018,1057.25,1064.5,1026.4,1033.55,34593375
05-06-2018,1025.65,1028.5,1001.55,1004.5,21560137
06-06-2018,1010.3,1083.5,1000.13,1075.3,42477225
07-06-2018,1084.5,1098,1059.15,1063.22,34405886
08-06-2018,1078.5,1083.85,1053.9,1067.05,22762726
09-06-2018,1064.9,1078.9,1060.1,1073.22,15222384
10-06-2018,1079.55,1082.5,1054.05,1059.93,12441939
11-06-2018,1067.4,1080,1050.18,1066.9,21611359
12-06-2018,1060.5,1072.5,1053.4,1063.8,13967529
13-06-2018,1064,1069.45,1055,1061.03,11459251
14-06-2018,1061.28,1078.5,1044.63,1056.9,15333759
15-06-2018,1052.5,1052.5,1035.05,1045.68,14297224
16-06-2018,1042.5,1067.15,1041.18,1059.28,14097932
17-06-2018,1070.5,1077,1060.68,1065.78,15731409
18-06-2018,1060,1061.95,1044,1048.53,10402292
19-06-2018,1059,1061,1038.5,1040.93,11667281
20-06-2018,1045.7,1052.25,1035.25,1047.88,15099030
21-06-2018,1053,1055.65,1039,1041.05,8947709
22-06-2018,1042.5,1073.97,1023.5,1068.65,27631028
23-06-2018,1074,1075,1051.63,1055.3,12962139
24-06-2018,1060,1066.45,1053.13,1058.08,12537684
25-06-2018,1087,1087,1030.18,1040.35,28649141
26-06-2018,1050,1061.2,1031.2,1043.63,17821488
27-06-2018,1046,1069,1042.5,1064.1,12437209
28-06-2018,1064,1069.38,1051.5,1056.05,8577741
29-06-2018,1041.78,1048.47,1036.1,1038.63,13141705
30-06-2018,1042,1052.88,1022.13,1041.33,10119099
01-07-2018,1046,1060.5,1040.25,1053.55,12643762
02-07-2018,1042.5,1083.9,1040.72,1080.68,25526055
03-07-2018,1091.55,1172.47,1087.68,1157,64751766
04-07-2018,1156,1168.93,1143.55,1159.88,27445883
05-07-2018,1162.5,1180,1141,1151.28,20335480
06-07-2018,1155.97,1162.88,1144.08,1159.43,12543161
07-07-2018,1160,1184.68,1155.28,1162.28,15669133
08-07-2018,1160,1166.85,1145.93,1149.38,11919991
09-07-2018,1157.13,1159.72,1138.28,1152.85,15264101
10-07-2018,1150,1168,1123.68,1127.93,15519433
11-07-2018,1138.5,1138.5,1100.78,1105.58,16056621
12-07-2018,1130,1138.38,1102.65,1115.4,19839809
13-07-2018,1103.95,1113,1088.03,1090.6,13765321
14-07-2018,1094.5,1106.4,1083.65,1100.85,13095950
15-07-2018,1113.5,1119,1103.53,1108.13,9076787
16-07-2018,1112.5,1132,1108.13,1122.53,11927459
17-07-2018,1130,1133.5,1112.5,1117.18,11291280
18-07-2018,1131.9,1131.9,1107,1112.63,9591467
19-07-2018,1122,1124.58,1103,1106.1,8732890
20-07-2018,1112.63,1116.95,1100.83,1105.18,8497352
21-07-2018,1117.5,1154.5,1110,1128.75,24538620
22-07-2018,1129.5,1134,1111.05,1119.63,9727508
23-07-2018,1117.5,1126.5,1108.55,1116.72,8558747
24-07-2018,1117.5,1127.88,1113.13,1118.53,6565525
25-07-2018,1115.3,1142.88,1112.93,1140.35,10666280
26-07-2018,1139.45,1152,1134.25,1143.75,12341487
27-07-2018,1145,1145,1097.5,1103.25,9246893
28-07-2018,1107.5,1116.25,1086.33,1087.9,9961080
29-07-2018,1095.03,1114.35,1077.58,1088.1,14399062
30-07-2018,1089.5,1096.5,1076.13,1077.95,8529621
31-07-2018,1084,1096,1048.88,1062.3,15729989
01-08-2018,1063.7,1066.25,1045.5,1053.47,14215255
02-08-2018,1053,1067.5,1048.2,1056.53,10809383
03-08-2018,1050.97,1050.97,1009.25,1014.55,17225340
04-08-2018,1017.45,1029.93,1002.5,1017.25,16835011
05-08-2018,1020.9,1028.85,1003.7,1005.73,13810054
06-08-2018,998.5,1021,995.5,1013.45,14147681
07-08-2018,1016.75,1032.55,1010.9,1027.25,15701123
08-08-2018,1013.5,1013.5,929.58,938.73,45857806
09-08-2018,945,954.5,917.55,925.2,40931170
10-08-2018,918.5,964.5,918.5,956.6,37003111
11-08-2018,977.48,980.48,966,977.5,17170274
12-08-2018,995,1020,989.08,1014.58,30770080
13-08-2018,1031.05,1034.5,1018,1025.35,16539467
14-08-2018,1038.5,1045,1020.6,1042.28,17045147
15-08-2018,1044.5,1047.5,989.05,998.6,26178477
16-08-2018,990.5,1004.23,982.5,990,18481466
17-08-2018,991,1018.33,990.88,998.2,20946864
18-08-2018,1042.5,1042.5,992.5,996.63,21479385
19-08-2018,996.63,1003.25,980.05,993.6,14030652
20-08-2018,993.6,1005.23,984.1,986.58,12828008
21-08-2018,987.5,991.9,947.5,949.75,26522972
22-08-2018,975.5,985,963.13,975.35,20918665
23-08-2018,982,987,966,982.03,14277083
24-08-2018,990,996.48,971.1,973.9,15062376
25-08-2018,976.53,982.5,965.03,976.3,11924527
26-08-2018,970.25,978.05,960.7,964.9,21845931
27-08-2018,970.18,983.13,965.03,977.45,9114939
28-08-2018,979.25,981,967.5,979.08,10240168
29-08-2018,986,990.55,979.33,982.03,12822945
30-08-2018,984.5,984.5,970,973.38,8521388
31-08-2018,970.3,982.5,970.3,979.1,8418767
01-09-2018,980.58,1007.13,975,996.88,20030506
02-09-2018,1004.98,1016.9,999.63,1013.48,13464375
03-09-2018,1010.8,1014.25,1000.5,1003.5,7414229
04-09-2018,1006.5,1019,987.13,1002.9,12434745
05-09-2018,1003.98,1007.5,993.18,995.65,7989830
06-09-2018,994.85,994.85,980.55,987.18,8561406
07-09-2018,994,997.48,982.85,988.28,8565904
08-09-2018,992.25,1002.5,988.58,992.8,9346460
09-09-2018,990.05,1002.45,982.5,995.78,8522215
10-09-2018,1005,1011,927.63,969.85,20368545
11-09-2018,974.5,979.45,944.23,968.35,12986606
12-09-2018,965,975.73,960.33,971.93,8999898
13-09-2018,973.5,999.4,972.95,997.08,9588577
14-09-2018,1003.35,1009,997.65,1001.65,7947719
15-09-2018,1004.5,1006.15,991.28,995.03,8589407
16-09-2018,997.63,1003.6,987.78,997.75,10173132
17-09-2018,996.75,1005.95,989.3,992.65,8667516
18-09-2018,994,998.5,991,993.75,4622002
19-09-2018,997.55,999.45,984,995.43,11312992
20-09-2018,984.5,991.8,978,983.05,11132803
21-09-2018,982.95,983,952.58,957.13,21414270
22-09-2018,960.25,972.5,952.58,955.58,14918406
23-09-2018,959,969.2,956.05,966.85,12709792
24-09-2018,969.4,969.4,946.25,948.63,15371556
25-09-2018,951.5,980,949.95,978.53,18996047
26-09-2018,981.78,987.48,959.23,969.4,12284876
27-09-2018,972.5,983.45,969.53,980.3,9946818
28-09-2018,980.3,986.9,960.03,968.73,9503790
29-09-2018,974.55,998.5,961.68,991.98,16198856
30-09-2018,997.33,1015.5,997.33,1008.2,14771048
01-10-2018,1010.7,1029,1000.7,1027.35,14271669
02-10-2018,1041,1060,1037.5,1049.7,18038987
03-10-2018,1055.5,1057.68,1017.58,1024.8,14090818
04-10-2018,1017.48,1017.48,966,970.5,25016570
05-10-2018,962.5,962.5,944,947.5,19553809
06-10-2018,940.08,961.65,935,938.28,15722291
07-10-2018,947.15,956.55,915,920.98,20173258
08-10-2018,929.7,952.5,924,947.65,15774504
09-10-2018,957.13,970,927.48,962.9,19138414
10-10-2018,964.15,976,950,965.33,13984228
11-10-2018,962,970,952.5,962.15,11826848
12-10-2018,965.03,972.33,960,961.88,9344470
13-10-2018,966.53,984.5,964.53,975.73,9776136
14-10-2018,980.98,994.8,976.15,978.08,9047308
15-10-2018,976.88,992.38,963.65,987.15,9799560
16-10-2018,990,1032.1,986.13,1027.85,19631870
17-10-2018,1027.75,1039,1007.7,1020.8,14074374
18-10-2018,1024.03,1030.65,1012.5,1016.3,7287590
19-10-2018,1019.88,1039.7,1017.5,1029.75,9886093
20-10-2018,1030,1047.97,1025.3,1041.63,10957388
21-10-2018,1042.5,1054.2,1029.55,1033.85,8605531
22-10-2018,1028.5,1052.47,1026.65,1040.15,10800704
23-10-2018,1040,1044.95,997.48,1004.05,10985697
24-10-2018,1024,1026.45,1006.8,1011.73,11834752
25-10-2018,1015,1032.63,1013.08,1030.5,4987735
26-10-2018,1038,1076,1036.5,1072.18,16085897
27-10-2018,1058.5,1066.95,1035.35,1042.9,17297575
28-10-2018,1055.1,1056,1031.25,1050.85,8159670
29-10-2018,1061,1065,1044.55,1053,7915073
30-10-2018,1060.53,1109.95,1053.6,1101.05,14733134
31-10-2018,1090,1094.97,1078.85,1087.93,9892597
01-11-2018,1078,1105.97,1076.53,1089.35,11773630
02-11-2018,1084.25,1115.95,1084,1095.55,9002404
03-11-2018,1100,1106.9,1073.3,1095.53,6993792
04-11-2018,1103.5,1107.55,1085.13,1090.97,5316182
05-11-2018,1097.5,1103.2,1061.95,1068.8,7783173
06-11-2018,1070.03,1074.45,1040.25,1054.45,7706302
07-11-2018,1057,1063,1047.75,1050.3,6402757
08-11-2018,1049.03,1051.5,1017.55,1027.68,8865521
09-11-2018,1036.45,1042.4,1000.5,1004.55,9528809
10-11-2018,995.5,1047.93,991.4,1041,19284892
11-11-2018,1035.5,1037,1016.6,1031.2,8571196
12-11-2018,1030.97,1054.85,1028,1043.75,8039865
13-11-2018,1039.88,1039.88,1020.2,1023.65,7763726
14-11-2018,1027,1027,992.5,995.73,10153757
15-11-2018,1006,1006.85,986.85,997.33,9313160
16-11-2018,1004,1024.45,995.78,1014.65,9433850
17-11-2018,1009,1024.95,999.5,1001.55,7499740
18-11-2018,1009,1015,1001.58,1010.93,5410307
19-11-2018,1012.48,1012.5,981.05,996.3,6864856
20-11-2018,1002,1002.48,984.5,992.15,6465241
21-11-2018,1000,1023.45,996.65,1001.43,11198918
22-11-2018,1005.5,1011,996.5,1002.68,7092878
23-11-2018,999.23,1003.18,990,991.03,6478482
24-11-2018,979.5,980.7,950.13,955.58,9646031
25-11-2018,962,970.3,958.93,965.9,8958261
26-11-2018,963.15,980.5,956.5,972.15,9102492
27-11-2018,968.3,974.95,963.23,966.05,7225679
28-11-2018,952,958.2,945,950.85,8527967
29-11-2018,955.25,959.5,945.23,950.58,7939490
30-11-2018,946.13,957.23,938.35,953.2,6687573
01-12-2018,953,959.45,947.68,952.18,5459016
02-12-2018,960,981,955.75,968.93,9620785
03-12-2018,970,998.6,969.13,994.33,9226547
04-12-2018,998.93,1004,990.08,998.65,7902002
05-12-2018,1011.45,1022.25,1003.65,1012.03,8035915
06-12-2018,1004.25,1018,993.78,997.25,9150974
07-12-2018,983,989.5,971.55,979.53,10909942
08-12-2018,975,983.9,955.5,958.3,10083693
09-12-2018,961.68,969.25,954.03,960.05,5719649
10-12-2018,960.93,967.5,953.3,965.5,6749281
11-12-2018,968.88,977.83,963,965.88,5671163
12-12-2018,969.5,973.4,960.48,963.1,6433879
13-12-2018,957.5,969.28,955,966.58,6220217
14-12-2018,965.05,966.45,953.5,956.58,6081627
15-12-2018,964.03,971,953,968.65,6134079
16-12-2018,968.65,981.73,965.2,980.18,5479424
17-12-2018,990.5,1001.3,986.25,993.98,5567958
18-12-2018,990,1008.23,986,998.53,7530294
19-12-2018,998.95,1005.45,990.5,992.7,5271497
20-12-2018,996,1004.8,993,1001.28,4977555
21-12-2018,1004,1004.9,991,992.83,3946636
22-12-2018,998.2,998.5,980,981.58,6821015
23-12-2018,987.5,989.75,982.65,985.03,3452113
24-12-2018,985.15,996.5,981.13,988.05,12377100
25-12-2018,995,1052.5,995,1047.4,26060864
26-12-2018,1051,1095.85,1042.53,1080.15,27285782
27-12-2018,1083,1101,1073.25,1084.45,12928379
28-12-2018,1078.5,1104.75,1078.5,1100.63,11366816
29-12-2018,1110.5,1125,1098.05,1104.83,11064116
30-12-2018,1107.4,1108.22,1092.13,1095.25,6677278
31-12-2018,1101,1121,1092.5,1113.7,7539326
01-01-2019,1113.3,1113.58,1099.08,1107.3,4464889
02-01-2019,1109.5,1110.5,1078.97,1087.5,5265326
03-01-2019,1096.7,1115,1088.78,1091.5,6532832
04-01-2019,1091.45,1114,1090.05,1106.58,6351520
05-01-2019,1107.5,1129.13,1097.53,1122.45,9383416
06-01-2019,1130.5,1137.45,1120.15,1125,7002898
07-01-2019,1122.45,1123.53,1102.93,1105.8,4982975
08-01-2019,1100,1117.5,1089.95,1107.83,7266765
09-01-2019,1112.75,1117.5,1092.18,1112.83,13553801
10-01-2019,1101.75,1123.75,1100.08,1118.63,5624044
11-01-2019,1127,1130.5,1109.68,1112.88,5940386
12-01-2019,1125,1125.3,1100.85,1102.68,7685796
13-01-2019,1103.43,1107.3,1070,1076.75,42209687
14-01-2019,1076.75,1076.75,1040.55,1052.22,25546334
15-01-2019,1061,1063.25,1040.5,1043,9357852
16-01-2019,1044.75,1054.5,1042.05,1043.9,12526981
17-01-2019,1048.13,1061.33,1045.53,1055.33,9120556
18-01-2019,1059,1061.58,1047.5,1048.97,5784627
19-01-2019,1048.5,1066.45,1046.47,1064.53,6500973
20-01-2019,1068.22,1076.78,1065.75,1075.1,5400604
21-01-2019,1072.47,1074.45,1060.1,1062.4,4647361
22-01-2019,1063.88,1063.88,1049,1055.03,4824931
23-01-2019,1058.47,1058.47,1040.5,1046.3,5162088
24-01-2019,1044,1045.85,1033.05,1035.6,4170886
25-01-2019,1039.88,1050.75,1037.25,1042.05,3962111
26-01-2019,1050,1051.53,1044.03,1049.85,3099956
27-01-2019,1050.18,1053.43,1040.63,1043,3937768
28-01-2019,1047.5,1047.5,1039.25,1041.18,4360415
29-01-2019,1043.88,1057.38,1043.8,1056.2,4074206
30-01-2019,1050,1062,1046.13,1049.47,3855577
31-01-2019,1049.75,1054,1042,1046.9,3111185
01-02-2019,1059.5,1061.95,1049.08,1060.35,3679260
02-02-2019,1067.22,1067.22,1051.03,1052.85,4585938
03-02-2019,1054,1060.5,1035.55,1038.43,5717830
04-02-2019,1038.4,1041.85,1021,1027.5,4995516
05-02-2019,1029,1029,1008.13,1018.68,5952355
06-02-2019,1027,1037.2,1021.7,1026.63,6352886
07-02-2019,1029,1033.97,1015.55,1017.65,5238304
08-02-2019,1027.15,1039.7,1020.58,1036.25,5041934
09-02-2019,1045,1045.5,1032.1,1043.88,5453682
10-02-2019,1047.2,1057,1043.5,1051.88,6077861
11-02-2019,1057.15,1077.4,1052.13,1067.13,9807831
12-02-2019,1064.97,1073.47,1039.38,1044.53,7670583
13-02-2019,1040.5,1044.9,1033.25,1038.58,3458546
14-02-2019,1041,1056.5,1036.88,1044.03,5500708
15-02-2019,1048.47,1060,1041.7,1058.65,4238859
16-02-2019,1062.45,1063.1,1052.5,1055.25,3755507
17-02-2019,1058.65,1074.95,1054.47,1072.83,5898384
18-02-2019,1074.68,1101.5,1064.08,1086.75,10123204
19-02-2019,1084.43,1092.6,1073.93,1082.13,5841743
20-02-2019,1087,1093.4,1076.3,1086.33,4650008
21-02-2019,1071.5,1086,1068.5,1074.13,4350228
22-02-2019,1087,1087,1066.15,1081.18,4547802
23-02-2019,1082.53,1096,1077.8,1091.85,5475452
24-02-2019,1092.7,1110,1090.05,1101.3,6175126
25-02-2019,1104,1122.45,1102.5,1115.22,8579105
26-02-2019,1118.5,1121.38,1108.03,1113.7,4836812
27-02-2019,1125,1137.93,1118.4,1135.13,6473487
28-02-2019,1138.45,1141.88,1121.13,1129.08,12223037
01-03-2019,1136.5,1146.45,1131.5,1133.55,5143640
02-03-2019,1127.5,1153.9,1127.5,1147.2,4595048
03-03-2019,1155,1197.5,1151.25,1194.25,14151629
04-03-2019,1206.5,1240,1206,1212.8,15525644
05-03-2019,1215,1229,1206,1220.45,8006968
06-03-2019,1226,1227,1203.33,1215.68,6600210
07-03-2019,1213.95,1218.93,1208.05,1212.8,4136538
08-03-2019,1216.5,1216.5,1184.03,1185.78,7527598
09-03-2019,1187.5,1197,1183,1184.22,4111205
10-03-2019,1184.25,1197.88,1184.25,1189.15,4186300
11-03-2019,1190.78,1218.38,1183.5,1214.1,6206657
12-03-2019,1223,1227.93,1187.8,1195.28,16098099
13-03-2019,1186.05,1209.18,1185,1197.18,5436385
14-03-2019,1202.5,1208.3,1192,1202.35,4576111
15-03-2019,1204,1221,1199.13,1215.25,5074612
16-03-2019,1223.7,1248.5,1222.75,1244.95,7267883
17-03-2019,1251.78,1252.72,1236,1241.35,7011181
18-03-2019,1243.5,1264.95,1237.65,1262.22,7095022
19-03-2019,1267,1282.45,1256.4,1274.03,8323269
20-03-2019,1285,1285,1260.03,1263.93,4485721
21-03-2019,1262.5,1267.3,1250.18,1259.63,6272085
22-03-2019,1250.97,1269.9,1247.5,1261.85,4134544
23-03-2019,1276.5,1287.43,1268.53,1278.08,5038910
24-03-2019,1277.55,1306,1273.68,1304.6,6245770
25-03-2019,1309.97,1309.97,1275.55,1279.93,4734472
26-03-2019,1297.5,1299.38,1283.85,1286.2,2924370
27-03-2019,1292.63,1342.2,1290.75,1335.63,7279003
28-03-2019,1350.7,1360,1322.68,1326.33,6815737
29-03-2019,1322.5,1341.5,1320.63,1333.9,3083747
30-03-2019,1339.5,1359.75,1334.65,1347.48,4596429
31-03-2019,1350.18,1358.73,1343.6,1350.2,3979730
01-04-2019,1334.3,1372.5,1331.15,1353.8,6273850
02-04-2019,1361.9,1375.68,1354,1365.93,4076617
03-04-2019,1371.38,1371.38,1345.75,1350.2,5865926
04-04-2019,1363.7,1364,1301.6,1311.25,9613812
05-04-2019,1310,1332.45,1305.75,1313.7,5089178
06-04-2019,1340,1340,1285,1300.9,7937067
07-04-2019,1308.55,1334.45,1301.58,1330.53,4499706
08-04-2019,1326,1338.4,1309.97,1313.7,4567140
09-04-2019,1310,1318.98,1295.25,1299.3,4562471
10-04-2019,1298.08,1298.08,1250.85,1268.13,6568539
11-04-2019,1268.13,1278,1247.05,1268.9,7144532
12-04-2019,1272.5,1274,1247.63,1250.4,4877652
13-04-2019,1253.03,1260,1230.5,1241.8,5533120
14-04-2019,1246.47,1252.45,1245,1249.43,787160
15-04-2019,1259.7,1260,1228.2,1250.97,9385607
16-04-2019,1252.5,1264.45,1243.53,1260.85,7237470
17-04-2019,1258.35,1279,1251.83,1274.95,4731975
18-04-2019,1270.03,1285.25,1267.78,1277.28,4948422
19-04-2019,1281.45,1299.38,1278.5,1296.55,4020744
20-04-2019,1300,1301.1,1285,1288.9,2216708
21-04-2019,1286.03,1287.5,1247.5,1258.95,5232292
22-04-2019,1249.47,1249.47,1230.5,1232,4708235
23-04-2019,1230,1244.5,1225.03,1236.65,3925345
24-04-2019,1218.05,1224.5,1175.5,1181.88,11133364
25-04-2019,1166.53,1200.63,1154.5,1192.93,11688406
26-04-2019,1190,1204.95,1171.78,1175.7,7762564
27-04-2019,1186.5,1251,1178.58,1246.47,19568487
28-04-2019,1233.9,1238.8,1200.75,1206.3,7274686
29-04-2019,1219.55,1250,1199.55,1220.75,11226147
30-04-2019,1234,1237.95,1194.43,1202.7,14847511
01-05-2019,1216.5,1237,1212.55,1233.5,4663276
02-05-2019,1234.85,1248.1,1230.8,1241.43,5870468
03-05-2019,1249.2,1249.25,1200,1204.13,8871172
04-05-2019,1208,1212.5,1178.58,1181.3,4768334
05-05-2019,1188.08,1202,1180,1190.93,5185007
06-05-2019,1212.05,1215.9,1203.15,1209.05,4035437
07-05-2019,1217.5,1237.45,1212.5,1228.22,6098050
08-05-2019,1220.13,1233,1215.18,1229.47,3860176
09-05-2019,1236.75,1237.05,1202,1204.83,5954148
10-05-2019,1190,1203,1186.7,1190.08,5995586
11-05-2019,1192,1202.5,1180.55,1186.6,4322855
12-05-2019,1202.85,1207.75,1184.33,1201.95,4504829
13-05-2019,1199.03,1204,1160,1170.22,9714489
14-05-2019,1158.93,1158.93,1123.55,1138.68,6611376
15-05-2019,1155.68,1173,1146.1,1155.63,5924071
16-05-2019,1162.45,1185.95,1161,1183.05,8149415
17-05-2019,1187,1190,1179.03,1182.63,4186912
18-05-2019,1185,1196,1168.78,1186.4,3639616
19-05-2019,1180.78,1189,1174.05,1185.13,1853948
20-05-2019,1187.8,1202.43,1186.53,1199.2,2941883
21-05-2019,1195.5,1209.5,1191.05,1201.25,7118779
22-05-2019,1200,1202.47,1172.8,1179.55,13537254
23-05-2019,1186.5,1191.95,1180,1184.08,4373768
24-05-2019,1182.5,1203.97,1181.78,1201.93,2502073
25-05-2019,1207.95,1230.5,1202,1229.05,5006225
26-05-2019,1231,1238.5,1216.47,1234.8,5373618
27-05-2019,1225.6,1227,1204.5,1208.25,6667483
28-05-2019,1215.47,1229.03,1205.78,1218,6051239
29-05-2019,1226,1228.5,1208.03,1219,4267365
30-05-2019,1218,1237.47,1217.5,1227.78,7478681
31-05-2019,1235.65,1262.47,1232.5,1260.55,6830402
01-06-2019,1260.63,1270.5,1254.2,1267.65,5471871
02-06-2019,1267.5,1283.65,1262.93,1269.5,9197773
03-06-2019,1269,1282.5,1268.5,1276.13,3708822
04-06-2019,1277.38,1281.18,1257.88,1260.9,2868235
05-06-2019,1265,1271,1254.5,1260.8,4502155
06-06-2019,1250.03,1254.97,1227.5,1238.72,7612203
07-06-2019,1226,1251.13,1226,1238.93,6155759
08-06-2019,1237.5,1252.38,1177.55,1188.95,10092511
09-06-2019,1174.78,1194.33,1152.5,1186.63,11311456
10-06-2019,1168,1178.05,1155.53,1169.05,9239426
11-06-2019,1182.5,1187.95,1164.2,1167.93,6769154
12-06-2019,1180.1,1203.2,1178.1,1193.3,5604308
13-06-2019,1204,1210.3,1173.55,1189.35,6092033
14-06-2019,1203.5,1203.5,1187.55,1191.78,4623163
15-06-2019,1196,1200.72,1173.6,1176.38,4417864
16-06-2019,1170.5,1174.22,1160.55,1165.65,5104761
17-06-2019,1171,1178.4,1152.5,1158.55,4944725
18-06-2019,1165.33,1180,1155,1178.03,5566080
19-06-2019,1185.58,1193.6,1179,1191.75,5300891
20-06-2019,1197.85,1197.85,1182.55,1190.53,5752361
21-06-2019,1186.63,1192.25,1172.05,1188.2,7357863
22-06-2019,1170.13,1177.47,1156.5,1169.28,4947109
23-06-2019,1175.6,1211.95,1167.85,1208.97,5174646
24-06-2019,1215,1216.5,1197.97,1206.47,4796294
25-06-2019,1210.05,1227.45,1205,1221.75,5931774
26-06-2019,1222.2,1228.2,1210.08,1212.2,3126873
27-06-2019,1206,1218.75,1192.3,1199.95,5125968
28-06-2019,1176.45,1197.95,1173.58,1194.5,6227901
29-06-2019,1200.55,1203.28,1184,1187.03,3373615
30-06-2019,1152.5,1169.95,1121.7,1127.88,11466725
01-07-2019,1140.05,1153.97,1138.13,1141.97,6724094
02-07-2019,1121.5,1183.68,1121.5,1179.78,9828768
03-07-2019,1167.22,1200.5,1164.6,1199.28,9909226
04-07-2019,1200,1207.43,1185.03,1189.15,4701183
05-07-2019,1176.5,1182.15,1160.18,1162.78,4986814
06-07-2019,1139.35,1156.05,1111,1119.78,8299295
07-07-2019,1105.75,1123,1090,1117.75,9825043
08-07-2019,1118,1183.5,1117.08,1177.05,9421163
09-07-2019,1200,1202.5,1180,1196.13,8297995
10-07-2019,1188.03,1205.5,1188.03,1199.58,5656799
11-07-2019,1193.45,1212.2,1187,1209.43,3849222
12-07-2019,1213.97,1213.97,1170.43,1181.72,7349740
13-07-2019,1191,1203.95,1188.55,1201.68,5145644
14-07-2019,1216.38,1248.7,1207.55,1240.85,9886295
15-07-2019,1222,1242,1219.5,1233.7,5537752
16-07-2019,1230.05,1267.47,1226.8,1265.58,10410082
17-07-2019,1261.5,1282.43,1261.5,1269.6,7135797
18-07-2019,1255,1292.08,1255,1289.33,6077153
19-07-2019,1291.25,1308,1288.5,1297.93,6563676
20-07-2019,1305,1314.88,1293.25,1310.98,4564891
21-07-2019,1319,1319,1303.7,1311.28,4007695
22-07-2019,1319.95,1344,1308.55,1336.48,7297028
23-07-2019,1332.48,1334.85,1314.3,1317.38,6102744
24-07-2019,1318,1332.58,1311,1327.93,3656408
25-07-2019,1327.73,1337.5,1320.83,1331.85,3659307
26-07-2019,1325.55,1334.95,1310.35,1313.03,6068663
27-07-2019,1293.55,1317.25,1293.55,1309.53,5656703
28-07-2019,1297.55,1303,1283.5,1286.43,7151632
29-07-2019,1280,1312.5,1280,1307.83,6992874
30-07-2019,1300,1319.28,1291.5,1305.1,4270816
31-07-2019,1293.5,1301.3,1277.7,1280.53,6099986
01-08-2019,1287.25,1296.3,1272.75,1275.83,4778478
02-08-2019,1266.5,1279.9,1260.9,1271.93,4603103
03-08-2019,1279,1334,1275.53,1320.4,12064446
04-08-2019,1328.55,1367,1324.55,1359.23,11570835
05-08-2019,1375.45,1394.5,1366,1391.05,10018531
06-08-2019,1379.45,1401,1372.1,1379.4,6947490
07-08-2019,1371.2,1379.2,1331.83,1347.5,7874671
08-08-2019,1355,1397.5,1353.85,1387.83,5643066
09-08-2019,1377.93,1414,1377.53,1389.18,8924920
